amino acid,codon,genome usage,mRNA usage
A,GCA,7,8
,GCC,1,1
,GCG,2,2
,GCT,4,4

C,TGC,0,0
,TGT,3,4

D,GAC,2,2
,GAT,6,7

E,GAA,10,11
,GAG,2,2

F,TTC,1,1
,TTT,8,7

G,GGA,7,6
,GGC,0,0
,GGG,0,1
,GGT,5,5

H,CAC,1,0
,CAT,2,2

I,ATA,7,3
,ATC,3,3
,ATT,11,9

K,AAA,18,17
,AAG,5,5

L,CTA,3,3
,CTC,0,0
,CTG,0,0
,CTT,8,7
,TTA,17,17
,TTG,3,3

M,ATG,2,3

N,AAC,5,5
,AAT,8,6

P,CCA,1,1
,CCC,0,0
,CCG,0,0
,CCT,4,6

Q,CAA,3,3
,CAG,2,2

R,AGA,6,6
,AGG,1,1
,CGA,1,1
,CGC,0,1
,CGG,0,0
,CGT,4,4

S,AGC,1,1
,AGT,2,3
,TCA,3,3
,TCC,1,1
,TCG,1,1
,TCT,5,5

STOP,TAA,0,0
,TAG,0,0
,TGA,0,0

T,ACA,6,7
,ACC,0,0
,ACG,0,0
,ACT,7,6

V,GTA,5,6
,GTC,0,0
,GTG,0,0
,GTT,1,4

W,TGG,3,3

Y,TAC,0,0
,TAT,3,2

